 ===============================================================
         Steady state solution for a 2D rectangular plate       
             with borders at constant temperature               
                 Adimensional temperatures                      
 ===============================================================
                 Author: Dickson Alves de Souza                 
    Based on lectures by professor Roberto Parreiras Tavares    
       and book Numerical Heat Transfer and Fluid Flow          
       by Suhas V. Patankar (1980)                              
                                                                
               Federal University of Minas Gerais               
                      September 21st, 2017                      
 ===============================================================
                       Input parameters:                        
 
 Lenght in X direction:     2.500000
 Lenght in Y direction:     2.500000
 Nodes in X direction:            11
 Nodes in Y direction:            11
 Temperature T1 (left, right and bottom borders):  1200.000000
 Temperature T2 (top border):                       700.000000
 
 SOLUTION of LINEAR SYSTEM: Comparison of four methods
 1 - Jacobi Method
 2 - Gauss-Seidel Method
 3 - TDMA method without ADI
 4 - TDMA method with ADI
 
     No relaxation applied to solution.
 Tolerance: 0.100000E-04
 
 Iterations -  Jacobi Method:                    320
 Iterations -  Gauss-Seidel Method:              167
 Iterations -  TDMA method without ADI:           90
 Iterations -  TDMA method with ADI:              99
 
 ============================================================================================================
                                            Calculation Results                                              
                                            Adimensional Values                                              
 ============================================================================================================
            I           J         X/L         Y/W       T_Jac  T_Gaus_Sei      T_TDMA  T_TDMA_ADI   Exact Sol
            4          10    0.400000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
            5           0    0.500000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
            5           1    0.500000    0.100000    0.035407    0.035407    0.035407    0.035407    0.035134
            5           2    0.500000    0.200000    0.074196    0.074195    0.074195    0.074195    0.073701
            5           3    0.500000    0.300000    0.120013    0.120012    0.120012    0.120012    0.119416
            5           4    0.500000    0.400000    0.177010    0.177009    0.177009    0.177009    0.176531
            5           5    0.500000    0.500000    0.250000    0.250000    0.250000    0.250000    0.250000
            5           6    0.500000    0.600000    0.344393    0.344393    0.344393    0.344393    0.345350
            5           7    0.500000    0.700000    0.465596    0.465596    0.465596    0.465596    0.467902
            5           8    0.500000    0.800000    0.617397    0.617397    0.617397    0.617397    0.620792
            5           9    0.500000    0.900000    0.798820    0.798820    0.798820    0.798820    0.801689
            5          10    0.500000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
            6           0    0.600000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
            6           1    0.600000    0.100000    0.033716    0.033716    0.033716    0.033716    0.033441
            6           2    0.600000    0.200000    0.070681    0.070681    0.070681    0.070681    0.070173
            6           3    0.600000    0.300000    0.114423    0.114423    0.114422    0.114422    0.113776
            6           4    0.600000    0.400000    0.169013    0.169012    0.169012    0.169012    0.168412
            6           5    0.600000    0.500000    0.239299    0.239299    0.239299    0.239299    0.239060
            6           6    0.600000    0.600000    0.330988    0.330988    0.330988    0.330988    0.331588
            6           7    0.600000    0.700000    0.450297    0.450297    0.450296    0.450297    0.452280
            6           8    0.600000    0.800000    0.602586    0.602586    0.602586    0.602586    0.606035
            6           9    0.600000    0.900000    0.788942    0.788942    0.788942    0.788942    0.792315
            6          10    0.600000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
            7           0    0.700000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
            7           1    0.700000    0.100000    0.028775    0.028775    0.028775    0.028775    0.028507
            7           2    0.700000    0.200000    0.060391    0.060391    0.060391    0.060391    0.059870
            7           3    0.700000    0.300000    0.097984    0.097984    0.097984    0.097984    0.097246
            7           4    0.700000    0.400000    0.145319    0.145318    0.145318    0.145318    0.144440
            7           5    0.700000    0.500000    0.207196    0.207196    0.207196    0.207196    0.206341
            7           6    0.700000    0.600000    0.289963    0.289963    0.289963    0.289963    0.289503
            7           7    0.700000    0.700000    0.402016    0.402016    0.402016    0.402016    0.402754
            7           8    0.700000    0.800000    0.553710    0.553710    0.553710    0.553710    0.556852
            7           9    0.700000    0.900000    0.754361    0.754361    0.754360    0.754360    0.759422
            7          10    0.700000    1.000000    1.000000    1.000000    1.000000    1.000000    1.000000
            8           0    0.800000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000
            8           1    0.800000    0.100000    0.020994    0.020993    0.020993    0.020993    0.020766
            8           2    0.800000    0.200000    0.044124    0.044124    0.044124    0.044124    0.043659
            8           3    0.800000    0.300000    0.071804    0.071804    0.071804    0.071804    0.071076
            8           4    0.800000    0.400000    0.107081    0.107081    0.107081    0.107081    0.106035
            8           5    0.800000    0.500000    0.154204    0.154204    0.154204    0.154204    0.152754
            8           6    0.800000    0.600000    0.219652    0.219651    0.219651    0.219651    0.217757
            8           7    0.800000    0.700000    0.314095    0.314095    0.314095    0.314095    0.312202
